3.8-1.4	0.0
3.8-1.5	0.846023688663
A1BG	3.35570469799
A1BG-AS1	0.0
A1CF	0.40144520273
A2M	8.69565217391
A2M-AS1	0.0
A2ML1	4.11522633745
A2MP1	0.0
A3GALT2	0.0
A4GALT	0.0
A4GNT	0.0
AA06	0.0
AAAS	961.672473868
AACS	39.4207562349
AACSP1	21.2765957447
AADAC	0.0
AADACL2	0.0
AADACL3	0.0
AADACL4	1.77462289264
AADAT	0.0
AAED1	80.1131008483
AAGAB	171.235955056
AAK1	11.5748469672
AAMDC	139.664804469
AAMP	320.166320166
AANAT	0.0
AAR2	65.9340659341
AARD	0.0
AARS	5347.47145188
AARS2	63.9154504278
AARSD1	0.0
AASDH	282.308657465
AASDHPPT	316.760635572
AASS	0.326264274062
AATF	1152.91262136
AATK	0.307597662258
AATK-AS1	0.0
ABAT	0.0
ABCA1	0.0
ABCA10	0.0
ABCA11P	19.4805194805
ABCA12	0.832639467111
ABCA13	2.30125523013
ABCA17P	4.37828371278
ABCA2	62.8415300546
ABCA3	184.068891281
ABCA4	0.0
ABCA5	10.9000311429
ABCA6	2.7027027027
ABCA7	664.473684211
ABCA8	202.672605791
ABCA9	2.16919739696
ABCB1	732.993197279
ABCB10	544.808743169
ABCB10P1	4.2339243186
ABCB11	1.00200400802
ABCB4	77.2200772201
ABCB5	0.0
ABCB6	230.680507497
ABCB7	640.963855422
ABCB8	58.2524271845
ABCB9	6.77392040644
ABCC1	319.495533368
ABCC10	51.5207945376
ABCC11	0.0
ABCC12	0.0
ABCC13	0.512820512821
ABCC2	0.0
ABCC3	3.26797385621
ABCC4	525.067385445
ABCC5	358.066712049
ABCC5-AS1	15.625
ABCC6	2.41254523522
ABCC6P1	0.0
ABCC6P2	0.0
ABCC8	0.0
ABCC9	3.16288877174
ABCD1	6.15384615385
ABCD2	0.343288705802
ABCD3	156.850588965
ABCD4	58.231488138
ABCE1	518.5
ABCF1	947.947947948
ABCF2	236.987818383
ABCF2P1	28.9855072464
ABCF3	371.002132196
ABCG1	0.0
ABCG2	0.0
ABCG4	0.0
ABCG5	0.0
ABCG8	0.0
ABHD1	10.0
ABHD10	63.2212744606
ABHD11	18.3639398998
ABHD12	72.6744186047
ABHD12B	0.868432479375
ABHD13	20.9568999605
ABHD14A	13.6612021858
ABHD14A-ACY1	0.0
ABHD14B	114.858705561
ABHD15	7.41656365884
ABHD16A	511.879049676
ABHD16B	2.25098480585
ABHD17A	1.75131348511
ABHD17AP1	0.0
ABHD17AP2	1.16686114352
ABHD17AP3	0.0
ABHD17AP4	0.0
ABHD17AP6	1.19189511323
ABHD17B	42.025862069
ABHD17C	0.679347826087
ABHD2	136.229852838
ABHD3	149.769585253
ABHD4	40.6125166445
ABHD5	187.441643324
ABHD6	12.1527777778
ABHD8	5.19480519481
ABI1	198.047419805
ABI1P1	0.0
ABI2	37.2446936324
ABI3	0.0
ABI3BP	9.39702427565
ABL1	240.291262136
ABL2	37.8608145512
ABLIM1	1.7094017094
ABLIM2	0.0
ABLIM3	4.18604651163
ABO	76.1421319797
ABR	4.90011307953
ABRA	0.491883915396
ABRACL	39.3162393162
ABT1	53.161723559
ABTB1	6.06980273141
ABTB2	4.37773608505
ACAA1	150.0
ACAA2	249.417249417
ACACA	834.218048183
ACACB	6.52610441767
ACAD10	176.20650954
ACAD11	0.0
ACAD8	105.873261206
ACAD9	203.612479475
ACADL	0.0
ACADM	636.734693878
ACADS	21.0084033613
ACADSB	18.2727866
ACADVL	892.857142857
ACAN	0.0
ACAP1	61.5384615385
ACAP2	193.864507882
ACAP3	18.8536953243
ACAT1	517.777777778
ACAT2	721.105527638
ACBD3	310.167910448
ACBD4	16.2162162162
ACBD5	62.331838565
ACBD6	271.327014218
ACBD7	1.27795527157
ACCS	148.837209302
ACCSL	0.0
ACD	30.2158273381
ACE	4.81927710843
ACE2	5.0916496945
ACER1	0.0
ACER2	14.2725598527
ACER3	44.4255800792
ACHE	2.73722627737
ACIN1	508.026030369
ACKR2	2.48315005321
ACKR3	0.0
ACKR4	5.18134715026
ACLY	1724.24242424
ACMSD	12.61829653
ACN9	234.303215926
ACO1	283.333333333
ACO2	496.09375
ACOT1	0.0
ACOT11	0.0
ACOT12	0.0
ACOT13	73.6434108527
ACOT2	0.0
ACOT4	0.0
ACOT6	0.0
ACOT7	97.5292587776
ACOT8	11.911852293
ACOT9	155.913978495
ACOX1	51.4177693762
ACOX2	0.0
ACOX3	28.75
ACOXL	1.64473684211
ACP1	465.028355388
ACP2	36.8809272919
ACP5	15.1515151515
ACP6	4.38596491228
ACPL2	1.26156433978
ACPP	0.462534690102
ACPT	27.3224043716
ACR	0.0
ACRBP	19.1489361702
ACRC	9.17431192661
ACRV1	23.9043824701
ACSBG1	1.45772594752
ACSBG2	20.6422018349
ACSF2	17.6991150442
ACSF3	38.2089552239
ACSL1	145.33492823
ACSL3	438.090241343
ACSL4	162.986330179
ACSL5	7.73195876289
ACSL6	4.54545454545
ACSM1	73.3137829912
ACSM2A	0.0
ACSM2B	0.0
ACSM3	851.711026616
ACSM4	18.8679245283
ACSM5	0.0
ACSS1	3.50262697023
ACSS2	401.816118048
ACSS3	0.0
ACTA1	0.0
ACTA2	2.20750551876
ACTA2-AS1	0.0
ACTB	6714.09395973
ACTBL2	0.0
ACTBP10	0.0
ACTBP11	18.6219739292
ACTBP2	4.45434298441
ACTBP4	6.24645088018
ACTBP7	0.558971492454
ACTBP8	13.5593220339
ACTBP9	0.0
ACTC1	0.406338886631
ACTG1	2760.41666667
ACTG1P1	2.57201646091
ACTG1P10	11.5658362989
ACTG1P4	0.0
ACTG1P9	0.0
ACTG2	0.0
ACTL10	3.44997535732
ACTL6A	1251.57232704
ACTL6B	4.329004329
ACTL7A	0.0
ACTL7B	0.0
ACTL8	3.08166409861
ACTL9	0.0
ACTN1	273.170731707
ACTN1-AS1	0.0
ACTN2	1.84162062615
ACTN3	0.0
ACTN4	482.443820225
ACTN4P2	0.0
ACTR10	115.141955836
ACTR1A	94.3613348677
ACTR1B	102.639296188
ACTR2	995.169082126
ACTR3	469.2564347
ACTR3B	143.01191766
ACTR3BP2	0.0
ACTR3BP5	0.0
ACTR3C	167.13091922
ACTR5	91.1136107987
ACTR6	510.791366906
ACTR8	42.8253615128
ACTRT1	0.0
ACTRT2	0.0
ACTRT3	0.0
ACVR1	146.601146601
ACVR1B	27.4547803618
ACVR1C	2.06100577082
ACVR2A	10.6695118698
ACVR2B	131.72096742
ACVR2B-AS1	4.54545454545
ACVRL1	0.0
ACY1	0.0
ACY3	0.0
ACYP1	122.727272727
ACYP2	8.14332247557
ADA	51.5151515152
ADAD1	0.0
ADAD2	0.0
ADAL	77.7105630526
ADAM10	441.984419844
ADAM11	0.0
ADAM12	0.0
ADAM15	214.123006834
ADAM17	281.622911695
ADAM18	0.954198473282
ADAM19	2.97297297297
ADAM1A	29.2150651179
ADAM2	0.0
ADAM20	0.0
ADAM20P1	0.367917586461
ADAM21	0.0
ADAM21P1	0.0
ADAM22	1.246105919
ADAM23	0.0
ADAM28	0.0
ADAM29	0.0
ADAM30	0.0
ADAM32	9.86842105263
ADAM33	0.0
ADAM3A	12.0481927711
ADAM5	0.0
ADAM6	0.0
ADAM7	0.0
ADAM8	7.32600732601
ADAM9	330.314009662
